EventCode,UMask,EventName,Description,Counter,OverFlow,MSRIndex,MSRValue,PreciseEvent,Invert,AnyThread,EdgeDetect
"0xD2","0x02","MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_HIT_PS","This event counts retired load uops that hit in the last-level cache (L3) and were found in a non-modified state in a neighboring core's private cache (same package).  Since the last level cache is inclusive, hits to the L3 may require snooping the private L2 caches of any cores on the same socket that have the line.  In this case, a snoop was required, and another L2 had the line in a non-modified state.","0,1,2,3","20011","0","0","1","0","0","0"
"0xD2","0x04","MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_HITM","This event counts retired load uops that hit in the last-level cache (L3) and were found in a non-modified state in a neighboring core's private cache (same package).  Since the last level cache is inclusive, hits to the L3 may require snooping the private L2 caches of any cores on the same socket that have the line.  In this case, a snoop was required, and another L2 had the line in a modified state, so the line had to be invalidated in that L2 cache and transferred to the requesting L2.","0,1,2,3","20011","0","0","1","0","0","0"
"0xD2","0x04","MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_HITM_PS","This event counts retired load uops that hit in the last-level cache (L3) and were found in a non-modified state in a neighboring core's private cache (same package).  Since the last level cache is inclusive, hits to the L3 may require snooping the private L2 caches of any cores on the same socket that have the line.  In this case, a snoop was required, and another L2 had the line in a modified state, so the line had to be invalidated in that L2 cache and transferred to the requesting L2.","0,1,2,3","20011","0","0","1","0","0","0"
"0xD2","0x08","MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_NONE","Retired load uops which data sources were hits in LLC without snoops required. ","0,1,2,3","100003","0","0","1","0","0","0"
"0xD2","0x08","MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_NONE_PS","Retired load uops which data sources were hits in LLC without snoops required.  (Uses PEBS)","0,1,2,3","100003","0","0","1","0","0","0"
"0xD4","0x02","MEM_LOAD_UOPS_MISC_RETIRED.LLC_MISS","This event counts retired demand loads that missed the  last-level (L3) cache. This means that the load is usually satisfied from memory in a client system or possibly from the remote socket in a server. Demand loads are non speculative load uops.","0,1,2,3","100007","0","0","1","0","0","0"
"0xD4","0x02","MEM_LOAD_UOPS_MISC_RETIRED.LLC_MISS_PS","This event counts retired demand loads that missed the  last-level (L3) cache. This means that the load is usually satisfied from memory in a client system or possibly from the remote socket in a server. Demand loads are non speculative load uops.","0,1,2,3","100007","0","0","1","0","0","0"
"0x14","0x01","ARITH.FPU_DIV_ACTIVE","Cycles when divider is busy executing divide operations","0,1,2,3","2000003","0","0","0","0","0","0"
"0x10","0x01","FP_COMP_OPS_EXE.X87","Number of FP Computational Uops Executed this cycle. The number of FADD, FSUB, FCOM, FMULs, integer MULsand IMULs, FDIVs, FPREMs, FSQRTS, integer DIVs, and IDIVs. This event does not distinguish an FADD used in the middle of a transcendental flow from a s","0,1,2,3","2000003","0","0","0","0","0","0"
"0x10","0x10","FP_COMP_OPS_EXE.SSE_PACKED_DOUBLE","Number of SSE* or AVX-128 FP Computational packed double-precision uops issued this cycle","0,1,2,3","2000003","0","0","0","0","0","0"
"0x10","0x20","FP_COMP_OPS_EXE.SSE_SCALAR_SINGLE","Number of SSE* or AVX-128 FP Computational scalar single-precision uops issued this cycle","0,1,2,3","2000003","0","0","0","0","0","0"
"0x10","0x40","FP_COMP_OPS_EXE.SSE_PACKED_SINGLE","Number of SSE* or AVX-128 FP Computational packed single-precision uops issued this cycle","0,1,2,3","2000003","0","0","0","0","0","0"
"0x10","0x80","FP_COMP_OPS_EXE.SSE_SCALAR_DOUBLE","Number of SSE* or AVX-128 FP Computational scalar double-precision uops issued this cycle","0,1,2,3","2000003","0","0","0","0","0","0"
"0x11","0x01","SIMD_FP_256.PACKED_SINGLE","number of GSSE-256 Computational FP single precision uops issued this cycle","0,1,2,3","2000003","0","0","0","0","0","0"
"0x11","0x02","SIMD_FP_256.PACKED_DOUBLE","number of AVX-256 Computational FP double precision uops issued this cycle","0,1,2,3","2000003","0","0","0","0","0","0"
"0xB1","0x01","UOPS_DISPATCHED.THREAD","Uops dispatched per thread","0,1,2,3","2000003","0","0","0","0","0","0"
"0xB1","0x02","UOPS_DISPATCHED.CORE","Uops dispatched from any thread","0,1,2,3","2000003","0","0","0","0","0","0"
"0xA1","0x01","UOPS_DISPATCHED_PORT.PORT_0","Cycles per thread when uops are dispatched to port 0","0,1,2,3","2000003","0","0","0","0","0","0"
"0xA1","0x02","UOPS_DISPATCHED_PORT.PORT_1","Cycles per thread when uops are dispatched to port 1","0,1,2,3","2000003","0","0","0","0","0","0"
"0xA1","0x40","UOPS_DISPATCHED_PORT.PORT_4","Cycles per thread when uops are dispatched to port 4","0,1,2,3","2000003","0","0","0","0","0","0"
"0xA1","0x80","UOPS_DISPATCHED_PORT.PORT_5","Cycles per thread when uops are dispatched to port 5","0,1,2,3","2000003","0","0","0","0","0","0"
"0xA3","0x04","CYCLE_ACTIVITY.CYCLES_NO_DISPATCH","Each cycle there was no dispatch for this thread, increment by 1. Note this is connect to Umask 2. No dispatch can be deduced from the UOPS_EXECUTED event.","0,1,2,3","2000003","0","0","0","0","0","0"
"0xA3","0x02","CYCLE_ACTIVITY.CYCLES_L1D_PENDING","Each cycle there was a miss-pending demand load this thread, increment by 1. Note this is in DCU and connected to Umask 1. Miss Pending demand load should be deduced by OR-ing increment bits of DCACHE_MISS_PEND.PENDING.","2","2000003","0","0","0","0","0","0"
"0xA3","0x01","CYCLE_ACTIVITY.CYCLES_L2_PENDING","Each cycle there was a MLC-miss pending demand load this thread (i.e. Non-completed valid SQ entry allocated for demand load and waiting for Uncore), increment by 1. Note this is in MLC and connected to Umask 0.","0,1,2,3","2000003","0","0","0","0","0","0"
"0xA3","0x06","CYCLE_ACTIVITY.STALLS_L1D_PENDING","Each cycle there was a miss-pending demand load this thread and no uops dispatched, increment by 1. Note this is in DCU and connected to Umask 1 and 2. Miss Pending demand load should be deduced by OR-ing increment bits of DCACHE_MISS_PEND.PENDING.","2","2000003","0","0","0","0","0","0"
"0xA3","0x05","CYCLE_ACTIVITY.STALLS_L2_PENDING","Each cycle there was a MLC-miss pending demand load and no uops dispatched on this thread (i.e. Non-completed valid SQ entry allocated for demand load and waiting for Uncore), increment by 1. Note this is in MLC and connected to Umask 0 and 2.","0,1,2,3","2000003","0","0","0","0","0","0"
"0x85","0x01","ITLB_MISSES.MISS_CAUSES_A_WALK","Misses at all ITLB levels that cause page walks","0,1,2,3","100003","0","0","0","0","0","0"
"0x85","0x02","ITLB_MISSES.WALK_COMPLETED","Misses in all ITLB levels that cause completed page walks","0,1,2,3","100003","0","0","0","0","0","0"
"0x85","0x04","ITLB_MISSES.WALK_DURATION","This event count cycles when Page Miss Handler (PMH) is servicing page walks caused by ITLB misses.","0,1,2,3","2000003","0","0","0","0","0","0"
"0x85","0x10","ITLB_MISSES.STLB_HIT","Operations that miss the first ITLB level but hit the second and do not cause any page walks","0,1,2,3","100003","0","0","0","0","0","0"
"0x08","0x01","DTLB_LOAD_MISSES.MISS_CAUSES_A_WALK","Load misses in all DTLB levels that cause page walks","0,1,2,3","100003","0","0","0","0","0","0"
"0x08","0x02","DTLB_LOAD_MISSES.WALK_COMPLETED","Load misses at all DTLB levels that cause completed page walks","0,1,2,3","100003","0","0","0","0","0","0"
"0x08","0x04","DTLB_LOAD_MISSES.WALK_DURATION","This event counts cycles when the  page miss handler (PMH) is servicing page walks caused by DTLB load misses.","0,1,2,3","2000003","0","0","0","0","0","0"
"0x08","0x10","DTLB_LOAD_MISSES.STLB_HIT","This event counts load operations that miss the first DTLB level but hit the second and do not cause any page walks. The penalty in this case is approximately 7 cycles.","0,1,2,3","100003","0","0","0","0","0","0"
"0x49","0x01","DTLB_STORE_MISSES.MISS_CAUSES_A_WALK","Store misses in all DTLB levels that cause page walks","0,1,2,3","100003","0","0","0","0","0","0"
"0x49","0x02","DTLB_STORE_MISSES.WALK_COMPLETED","Store misses in all DTLB levels that cause completed page walks","0,1,2,3","100003","0","0","0","0","0","0"
"0x49","0x04","DTLB_STORE_MISSES.WALK_DURATION","Cycles when PMH is busy with page walks","0,1,2,3","2000003","0","0","0","0","0","0"
"0x49","0x10","DTLB_STORE_MISSES.STLB_HIT","Store operations that miss the first TLB level but hit the second and do not cause page walks","0,1,2,3","100003","0","0","0","0","0","0"
"0xBD","0x01","TLB_FLUSH.DTLB_THREAD","DTLB flush attempts of the thread-specific entries","0,1,2,3","100007","0","0","0","0","0","0"
"0xBD","0x20","TLB_FLUSH.STLB_ANY","STLB flush attempts","0,1,2,3","100007","0","0","0","0","0","0"
"0x51","0x01","L1D.REPLACEMENT","This event counts L1D data line replacements.  Replacements occur when a new line is brought into the cache, causing eviction of a line loaded earlier.  ","0,1,2,3","2000003","0","0","0","0","0","0"
"0x51","0x02","L1D.ALLOCATED_IN_M","Allocated L1D data cache lines in M state","0,1,2,3","2000003","0","0","0","0","0","0"
"0x51","0x04","L1D.EVICTION","L1D data cache lines in M state evicted due to replacement","0,1,2,3","2000003","0","0","0","0","0","0"
"0x51","0x08","L1D.ALL_M_REPLACEMENT","Cache lines in M state evicted out of L1D due to Snoop HitM or dirty line replacement","0,1,2,3","2000003","0","0","0","0","0","0"
"0x48","0x01","L1D_PEND_MISS.PENDING","L1D miss oustandings duration in cycles","2","2000003","0","0","0","0","0","0"
"0x48","0x01","L1D_PEND_MISS.PENDING_CYCLES","Cycles with L1D load Misses outstanding. ","2","2000003","0","0","0","0","0","0"
"0x4C","0x01","LOAD_HIT_PRE.SW_PF","Not software-prefetch load dispatches that hit FB allocated for software prefetch","0,1,2,3","100003","0","0","0","0","0","0"
"0x4C","0x02","LOAD_HIT_PRE.HW_PF","Not software-prefetch load dispatches that hit FB allocated for hardware prefetch","0,1,2,3","100003","0","0","0","0","0","0"
"0x4E","0x02","HW_PRE_REQ.DL1_MISS","Hardware Prefetch requests that miss the L1D cache. This accounts for both L1 streamer and IP-based (IPP) HW prefetchers. A request is being counted each time it access the cache & miss it, including if a block is applicable or if hit the Fill Buffer for ","0,1,2,3","2000003","0","0","0","0","0","0"
"0x63","0x01","LOCK_CYCLES.SPLIT_LOCK_UC_LOCK_DURATION","Cycles when L1 and L2 are locked due to UC or split lock","0,1,2,3","2000003","0","0","0","0","0","0"
"0x63","0x02","LOCK_CYCLES.CACHE_LOCK_DURATION","Cycles when L1D is locked","0,1,2,3","2000003","0","0","0","0","0","0"
"0x03","0x01","LD_BLOCKS.DATA_UNKNOWN","Loads delayed due to SB blocks, preceding store operations with known addresses but unknown data","0,1,2,3","100003","0","0","0","0","0","0"
"0x03","0x02","LD_BLOCKS.STORE_FORWARD","This event counts loads that followed a store to the same address, where the data could not be forwarded inside the pipeline from the store to the load.  The most common reason why store forwarding would be blocked is when a load's address range overlaps with a preceeding smaller uncompleted store.  See the table of not supported store forwards in the Intel® 64 and IA-32 Architectures Optimization Reference Manual.  The penalty for blocked store forwarding is that the load must wait for the store to complete before it can be issued.","0,1,2,3","100003","0","0","0","0","0","0"
"0x03","0x08","LD_BLOCKS.NO_SR","This event counts the number of times that split load operations are temporarily blocked because all resources for handling the split accesses are in use.","0,1,2,3","100003","0","0","0","0","0","0"
"0x03","0x10","LD_BLOCKS.ALL_BLOCK","Number of cases where any load ends up with a valid block-code written to the load buffer (including blocks due to Memory Order Buffer (MOB), Data Cache Unit (DCU), TLB, but load has no DCU miss)","0,1,2,3","100003","0","0","0","0","0","0"
"0x07","0x01","LD_BLOCKS_PARTIAL.ADDRESS_ALIAS","Aliasing occurs when a load is issued after a store and their memory addresses are offset by 4K.  This event counts the number of loads that aliased with a preceding store, resulting in an extended address check in the pipeline.  The enhanced address check typically has a performance penalty of 5 cycles.","0,1,2,3","100003","0","0","0","0","0","0"
"0x07","0x08","LD_BLOCKS_PARTIAL.ALL_STA_BLOCK","This event counts the number of times that load operations are temporarily blocked because of older stores, with addresses that are not yet known. A load operation may incur more than one block of this type.","0,1,2,3","100003","0","0","0","0","0","0"
"0x05","0x01","MISALIGN_MEM_REF.LOADS","Speculative cache line split load uops dispatched to L1 cache","0,1,2,3","2000003","0","0","0","0","0","0"
"0x05","0x02","MISALIGN_MEM_REF.STORES","Speculative cache line split STA uops dispatched to L1 cache","0,1,2,3","2000003","0","0","0","0","0","0"
"0xB6","0x01","AGU_BYPASS_CANCEL.COUNT","This event counts executed load operations with all the following traits: 1. addressing of the format [base + offset], 2. the offset is between 1 and 2047, 3. the address specified in the base register is in one page and the address [base+offset] is in an","0,1,2,3","100003","0","0","0","0","0","0"
"0x60","0x01","OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD","Offcore outstanding Demand Data Read transactions in uncore queue.","0,1,2,3","2000003","0","0","0","0","0","0"
"0x60","0x01","OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD","Cycles when offcore outstanding Demand Data Read transactions are present in SuperQueue (SQ), queue to uncore","0,1,2,3","2000003","0","0","0","0","0","0"
"0x60","0x04","OFFCORE_REQUESTS_OUTSTANDING.DEMAND_RFO","Offcore outstanding RFO store transactions in SuperQueue (SQ), queue to uncore","0,1,2,3","2000003","0","0","0","0","0","0"
"0x60","0x08","OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD","Offcore outstanding cacheable Core Data Read transactions in SuperQueue (SQ), queue to uncore","0,1,2,3","2000003","0","0","0","0","0","0"
"0x60","0x08","OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD","Cycles when offcore outstanding cacheable Core Data Read transactions are present in SuperQueue (SQ), queue to uncore","0,1,2,3","2000003","0","0","0","0","0","0"
"0xB0","0x01","OFFCORE_REQUESTS.DEMAND_DATA_RD","Demand Data Read requests sent to uncore","0,1,2,3","100003","0","0","0","0","0","0"
"0xB0","0x02","OFFCORE_REQUESTS.DEMAND_CODE_RD","Cacheable and noncachaeble code read requests","0,1,2,3","100003","0","0","0","0","0","0"
"0xB0","0x04","OFFCORE_REQUESTS.DEMAND_RFO","Demand RFO requests including regular RFOs, locks, ItoM","0,1,2,3","100003","0","0","0","0","0","0"
"0xB0","0x08","OFFCORE_REQUESTS.ALL_DATA_RD","Demand and prefetch data reads","0,1,2,3","100003","0","0","0","0","0","0"
"0xB2","0x01","OFFCORE_REQUESTS_BUFFER.SQ_FULL","Cases when offcore requests buffer cannot take more entries for core","0,1,2,3","2000003","0","0","0","0","0","0"
"0x24","0x01","L2_RQSTS.DEMAND_DATA_RD_HIT","Demand Data Read requests that hit L2 cache","0,1,2,3","200003","0","0","0","0","0","0"
"0x24","0x04","L2_RQSTS.RFO_HIT","RFO requests that hit L2 cache","0,1,2,3","200003","0","0","0","0","0","0"
"0x24","0x08","L2_RQSTS.RFO_MISS","RFO requests that miss L2 cache","0,1,2,3","200003","0","0","0","0","0","0"
"0x24","0x10","L2_RQSTS.CODE_RD_HIT","L2 cache hits when fetching instructions, code reads.","0,1,2,3","200003","0","0","0","0","0","0"
"0x24","0x20","L2_RQSTS.CODE_RD_MISS","L2 cache misses when fetching instructions","0,1,2,3","200003","0","0","0","0","0","0"
"0x24","0x40","L2_RQSTS.PF_HIT","Requests from the L2 hardware prefetchers that hit L2 cache","0,1,2,3","200003","0","0","0","0","0","0"
"0x24","0x80","L2_RQSTS.PF_MISS","Requests from the L2 hardware prefetchers that miss L2 cache","0,1,2,3","200003","0","0","0","0","0","0"
"0x27","0x01","L2_STORE_LOCK_RQSTS.MISS","RFOs that miss cache lines","0,1,2,3","200003","0","0","0","0","0","0"
"0x27","0x04","L2_STORE_LOCK_RQSTS.HIT_E","RFOs that hit cache lines in E state","0,1,2,3","200003","0","0","0","0","0","0"
"0x27","0x08","L2_STORE_LOCK_RQSTS.HIT_M","RFOs that hit cache lines in M state","0,1,2,3","200003","0","0","0","0","0","0"
"0x27","0x0F","L2_STORE_LOCK_RQSTS.ALL","RFOs that access cache lines in any state","0,1,2,3","200003","0","0","0","0","0","0"
"0x28","0x01","L2_L1D_WB_RQSTS.MISS","Count the number of modified Lines evicted from L1 and missed L2. (Non-rejected WBs from the DCU.)","0,1,2,3","200003","0","0","0","0","0","0"
"0x28","0x02","L2_L1D_WB_RQSTS.HIT_S","Not rejected writebacks from L1D to L2 cache lines in S state","0,1,2,3","200003","0","0","0","0","0","0"
"0x28","0x04","L2_L1D_WB_RQSTS.HIT_E","Not rejected writebacks from L1D to L2 cache lines in E state","0,1,2,3","200003","0","0","0","0","0","0"
"0x28","0x08","L2_L1D_WB_RQSTS.HIT_M","Not rejected writebacks from L1D to L2 cache lines in M state","0,1,2,3","200003","0","0","0","0","0","0"
"0x28","0x0F","L2_L1D_WB_RQSTS.ALL","Not rejected writebacks from L1D to L2 cache lines in any state.","0,1,2,3","200003","0","0","0","0","0","0"
"0xF0","0x01","L2_TRANS.DEMAND_DATA_RD","Demand Data Read requests that access L2 cache","0,1,2,3","200003","0","0","0","0","0","0"
"0xF0","0x02","L2_TRANS.RFO","RFO requests that access L2 cache","0,1,2,3","200003","0","0","0","0","0","0"
"0xF0","0x04","L2_TRANS.CODE_RD","L2 cache accesses when fetching instructions","0,1,2,3","200003","0","0","0","0","0","0"
"0xF0","0x08","L2_TRANS.ALL_PF","L2 or LLC HW prefetches that access L2 cache","0,1,2,3","200003","0","0","0","0","0","0"
"0xF0","0x10","L2_TRANS.L1D_WB","L1D writebacks that access L2 cache","0,1,2,3","200003","0","0","0","0","0","0"
"0xF0","0x20","L2_TRANS.L2_FILL","L2 fill requests that access L2 cache","0,1,2,3","200003","0","0","0","0","0","0"
"0xF0","0x40","L2_TRANS.L2_WB","L2 writebacks that access L2 cache","0,1,2,3","200003","0","0","0","0","0","0"
"0xF0","0x80","L2_TRANS.ALL_REQUESTS","Transactions accessing L2 pipe","0,1,2,3","200003","0","0","0","0","0","0"
"0xF1","0x01","L2_LINES_IN.I","L2 cache lines in I state filling L2","0,1,2,3","100003","0","0","0","0","0","0"
"0xF1","0x02","L2_LINES_IN.S","L2 cache lines in S state filling L2","0,1,2,3","100003","0","0","0","0","0","0"
"0xF1","0x04","L2_LINES_IN.E","L2 cache lines in E state filling L2","0,1,2,3","100003","0","0","0","0","0","0"
"0xF1","0x07","L2_LINES_IN.ALL","This event counts the number of L2 cache lines brought into the L2 cache.  Lines are filled into the L2 cache when there was an L2 miss.","0,1,2,3","100003","0","0","0","0","0","0"
"0xF2","0x01","L2_LINES_OUT.DEMAND_CLEAN","Clean L2 cache lines evicted by demand","0,1,2,3","100003","0","0","0","0","0","0"
"0xF2","0x02","L2_LINES_OUT.DEMAND_DIRTY","Dirty L2 cache lines evicted by demand","0,1,2,3","100003","0","0","0","0","0","0"
"0xF2","0x04","L2_LINES_OUT.PF_CLEAN","Clean L2 cache lines evicted by L2 prefetch","0,1,2,3","100003","0","0","0","0","0","0"
"0xF2","0x08","L2_LINES_OUT.PF_DIRTY","Dirty L2 cache lines evicted by L2 prefetch","0,1,2,3","100003","0","0","0","0","0","0"
"0xF2","0x0A","L2_LINES_OUT.DIRTY_ALL","Dirty L2 cache lines filling the L2","0,1,2,3","100003","0","0","0","0","0","0"
"0x2E","0x41","LONGEST_LAT_CACHE.MISS","Core-originated cacheable demand requests missed LLC","0,1,2,3","100003","0","0","0","0","0","0"
"0x2E","0x4F","LONGEST_LAT_CACHE.REFERENCE","Core-originated cacheable demand requests that refer to LLC","0,1,2,3","100003","0","0","0","0","0","0"
"0xF4","0x10","SQ_MISC.SPLIT_LOCK","Split locks in SQ","0,1,2,3","100003","0","0","0","0","0","0"
"0x3C","0x01","CPU_CLK_THREAD_UNHALTED.REF_XCLK","Cases when the core is unhalted at 100 Mhz","0,1,2,3","2000003","0","0","0","0","0","0"
"0xC4","0x02","BR_INST_RETIRED.NEAR_CALL_R3","Direct and indirect macro near call instructions retired (captured in ring 3). ","0,1,2,3","100007","0","0","1","0","0","0"
"0xC4","0x02","BR_INST_RETIRED.NEAR_CALL_R3_PS","Direct and indirect macro near call instructions retired (captured in ring 3).  (Uses PEBS)","0,1,2,3","100007","0","0","1","0","0","0"
"0xA1","0x01","UOPS_DISPATCHED_PORT.PORT_0_CORE","Cycles per core when uops are dispatched to port 0","0,1,2,3","2000003","0","0","0","0","1","0"
"0xA1","0x02","UOPS_DISPATCHED_PORT.PORT_1_CORE","Cycles per core when uops are dispatched to port 1","0,1,2,3","2000003","0","0","0","0","1","0"
"0xA1","0x40","UOPS_DISPATCHED_PORT.PORT_4_CORE","Cycles per core when uops are dispatched to port 4","0,1,2,3","2000003","0","0","0","0","1","0"
"0xA1","0x80","UOPS_DISPATCHED_PORT.PORT_5_CORE","Cycles per core when uops are dispatched to port 5","0,1,2,3","2000003","0","0","0","0","1","0"
"0x79","0x04","IDQ.MITE_CYCLES","Cycles when uops are being delivered to Instruction Decode Queue (IDQ) from MITE path","0,1,2,3","2000003","0","0","0","0","0","0"
"0x79","0x08","IDQ.DSB_CYCLES","Cycles when uops are being delivered to Instruction Decode Queue (IDQ) from Decode Stream Buffer (DSB) path","0,1,2,3","2000003","0","0","0","0","0","0"
"0xA1","0x0C","UOPS_DISPATCHED_PORT.PORT_2","Cycles per thread when load or STA uops are dispatched to port 2","0,1,2,3","2000003","0","0","0","0","0","0"
"0xA1","0x30","UOPS_DISPATCHED_PORT.PORT_3","Cycles per thread when load or STA uops are dispatched to port 3","0,1,2,3","2000003","0","0","0","0","0","0"
"0x79","0x10","IDQ.MS_DSB_CYCLES","Cycles when uops initiated by Decode Stream Buffer (DSB) are being delivered to Instruction Decode Queue (IDQ) while Microcode Sequenser (MS) is busy","0,1,2,3","2000003","0","0","0","0","0","0"
"0x79","0x10","IDQ.MS_DSB_OCCUR","Deliveries to Instruction Decode Queue (IDQ) initiated by Decode Stream Buffer (DSB) while Microcode Sequenser (MS) is busy","0,1,2,3","2000003","0","0","0","0","0","1"
"0xA1","0x0C","UOPS_DISPATCHED_PORT.PORT_2_CORE","Cycles per core when load or STA uops are dispatched to port 2","0,1,2,3","2000003","0","0","0","0","1","0"
"0xA1","0x30","UOPS_DISPATCHED_PORT.PORT_3_CORE","Cycles per core when load or STA uops are dispatched to port 3","0,1,2,3","2000003","0","0","0","0","1","0"
"0xC0","0x01","INST_RETIRED.PREC_DIST","Instructions retired. (Precise Event - PEBS)","1","2000003","0","0","1","0","0","0"
"0xC0","0x01","INST_RETIRED.PREC_DIST_PS","Instructions retired. (Precise Event - PEBS) (Uses PEBS)","1","2000003","0","0","1","0","0","0"
"0x24","0x03","L2_RQSTS.ALL_DEMAND_DATA_RD","Demand Data Read requests","0,1,2,3","200003","0","0","0","0","0","0"
"0x24","0x0C","L2_RQSTS.ALL_RFO","RFO requests to L2 cache","0,1,2,3","200003","0","0","0","0","0","0"
"0x24","0x30","L2_RQSTS.ALL_CODE_RD","L2 code requests","0,1,2,3","200003","0","0","0","0","0","0"
"0x24","0xC0","L2_RQSTS.ALL_PF","Requests from L2 hardware prefetchers","0,1,2,3","200003","0","0","0","0","0","0"
"0xBF","0x05","L1D_BLOCKS.BANK_CONFLICT_CYCLES","Cycles when dispatched loads are cancelled due to L1D bank conflicts with other load ports","0,1,2,3","100003","0","0","0","0","0","0"
"0x48","0x01","L1D_PEND_MISS.OCCURENCES","This event counts the number of L1D misses outstanding, using an edge detect to count transitions.","2","2000003","0","0","0","0","0","1"
"0x5B","0x0F","RESOURCE_STALLS2.ALL_PRF_CONTROL","Resource stalls2 control structures full for physical registers","0,1,2,3","2000003","0","0","0","0","0","0"
"0x9C","0x01","IDQ_UOPS_NOT_DELIVERED.CYCLES_LE_2_UOP_DELIV.CORE","Cycles with less than 2 uops delivered by the front end","0,1,2,3","2000003","0","0","0","0","0","0"
"0x9C","0x01","IDQ_UOPS_NOT_DELIVERED.CYCLES_LE_3_UOP_DELIV.CORE","Cycles with less than 3 uops delivered by the front end","0,1,2,3","2000003","0","0","0","0","0","0"
"0x5B","0x0C","RESOURCE_STALLS2.ALL_FL_EMPTY","Cycles with either free list is empty","0,1,2,3","2000003","0","0","0","0","0","0"
"0xA2","0x0E","RESOURCE_STALLS.MEM_RS","Resource stalls due to memory buffers or Reservation Station (RS) being fully utilized","0,1,2,3","2000003","0","0","0","0","0","0"
"0xA2","0xF0","RESOURCE_STALLS.OOO_RSRC","Resource stalls due to Rob being full, FCSW, MXCSR and OTHER","0,1,2,3","2000003","0","0","0","0","0","0"
"0x5B","0x4F","RESOURCE_STALLS2.OOO_RSRC","Resource stalls out of order resources full","0,1,2,3","2000003","0","0","0","0","0","0"
"0xA2","0x0A","RESOURCE_STALLS.LB_SB","Resource stalls due to load or store buffers all being in use","0,1,2,3","2000003","0","0","0","0","0","0"
"0x0D","0x03","INT_MISC.RECOVERY_CYCLES","Number of cycles waiting for the checkpoints in Resource Allocation Table (RAT) to be recovered after Nuke due to all other cases except JEClear (e.g. whenever a ucode assist is needed like SSE exception, memory disambiguation, etc...)","0,1,2,3","2000003","0","0","0","0","0","0"
"0x59","0x20","PARTIAL_RAT_STALLS.FLAGS_MERGE_UOP_CYCLES","This event counts the number of cycles spent executing performance-sensitive flags-merging uops. For example, shift CL (merge_arith_flags). For more details, See the Intel® 64 and IA-32 Architectures Optimization Reference Manual.","0,1,2,3","2000003","0","0","0","0","0","0"
"0x9C","0x01","IDQ_UOPS_NOT_DELIVERED.CYCLES_GE_1_UOP_DELIV.CORE","Cycles when 1 or more uops were delivered to the by the front end.","0,1,2,3","2000003","0","0","0","1","0","0"
"0x0D","0x03","INT_MISC.RECOVERY_STALLS_COUNT","Number of occurences waiting for the checkpoints in Resource Allocation Table (RAT) to be recovered after Nuke due to all other cases except JEClear (e.g. whenever a ucode assist is needed like SSE exception, memory disambiguation, etc...)","0,1,2,3","2000003","0","0","0","0","0","1"
"0x79","0x18","IDQ.ALL_DSB_CYCLES_4_UOPS","Cycles Decode Stream Buffer (DSB) is delivering 4 Uops","0,1,2,3","2000003","0","0","0","0","0","0"
"0x79","0x18","IDQ.ALL_DSB_CYCLES_ANY_UOPS","Cycles Decode Stream Buffer (DSB) is delivering any Uop","0,1,2,3","2000003","0","0","0","0","0","0"
"0x79","0x24","IDQ.ALL_MITE_CYCLES_4_UOPS","Cycles MITE is delivering 4 Uops","0,1,2,3","2000003","0","0","0","0","0","0"
"0x79","0x24","IDQ.ALL_MITE_CYCLES_ANY_UOPS","Cycles MITE is delivering any Uop","0,1,2,3","2000003","0","0","0","0","0","0"
"0xAC","0x0A","DSB_FILL.ALL_CANCEL","Cases of cancelling valid Decode Stream Buffer (DSB) fill not because of exceeding way limit","0,1,2,3","2000003","0","0","0","0","0","0"
"0xCA","0x1E","FP_ASSIST.ANY","Cycles with any input/output SSE or FP assist","0,1,2,3","100003","0","0","0","0","0","0"
"0xE6","0x1F","BACLEARS.ANY","Counts the total number when the front end is resteered, mainly when the BPU cannot provide a correct prediction and this is corrected by other branch handling mechanisms at the front end.","0,1,2,3","100003","0","0","0","0","0","0"
"0x60","0x04","OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO","Offcore outstanding demand rfo reads transactions in SuperQueue (SQ), queue to uncore, every cycle","0,1,2,3","2000003","0","0","0","0","0","0"
"0x9C","0x01","IDQ_UOPS_NOT_DELIVERED.CYCLES_FE_WAS_OK","Counts cycles FE delivered 4 uops or Resource Allocation Table (RAT) was stalling FE.","0,1,2,3","2000003","0","0","0","1","0","0"
"0x88","0xFF","BR_INST_EXEC.ALL_BRANCHES","Speculative and retired  branches","0,1,2,3","200003","0","0","0","0","0","0"
"0x89","0xFF","BR_MISP_EXEC.ALL_BRANCHES","Speculative and retired mispredicted macro conditional branches","0,1,2,3","200003","0","0","0","0","0","0"
"0x79","0x3c","IDQ.MITE_ALL_UOPS","Uops delivered to Instruction Decode Queue (IDQ) from MITE path","0,1,2,3","2000003","0","0","0","0","0","0"
